"","ID","description","temp","sunset","sunrise","epochTime","code","city","date"
"1068","d3d65324-b741-11e8-8ca0-ceda79ebd692","Mostly Cloudy",5,"7:41 pm","6:55 am",1536835398.96,"27","Medicine Hat",2018-09-13 04:43:18
"1069","7172ba5c-bbf0-11e8-bf9e-1626d94c2ba7","Mostly Clear",0,"7:41 pm","7:16 am",1537350200.47,"33","Red Deer",2018-09-19 03:43:20
"1070","c0147af8-b64e-11e8-9d91-3a4116f5c9ff","Scattered Showers",12,"7:54 pm","7:2 am",1536730998.11,"39","Lethbridge",2018-09-11 23:43:18
"1071","f1519968-b994-11e8-aa46-36da5cdb06e7","Cloudy",7,"7:43 pm","7:9 am",1537090998.98,"26","Lethbridge",2018-09-16 03:43:18
"1072","e691ba0e-c53c-11e8-93d5-e22a4836f305","Cloudy",0,"7:13 pm","7:34 am",1538372599.18,"26","Edmonton",2018-09-30 23:43:19
"1073","f79b7400-af09-11e8-9f8e-5ebfc7b70ef6","Mostly Cloudy",22,"8:13 pm","6:48 am",1535931797.85,"28","Lethbridge",2018-09-02 17:43:17
"1074","9e1c8162-b34b-11e8-8002-560f388e79e7","Mostly Cloudy",17,"7:52 pm","6:48 am",1536399799.14,"27","Medicine Hat",2018-09-08 03:43:19
"1075","6c6e3a7c-bd0d-11e8-9f18-02ec64aa7b9f","Mostly Cloudy",13,"7:34 pm","7:15 am",1537472598.62,"28","Lethbridge",2018-09-20 13:43:18
"1076","29af8f8a-c125-11e8-b9c4-0695ac9baeea","Partly Cloudy",15,"7:26 pm","7:25 am",1537922599.21,"30","Edmonton",2018-09-25 18:43:19
"1077","c2fee862-c8bd-11e8-86c7-feb6af3048c6","Partly Cloudy",-2,"7:5 pm","7:43 am",1538757798.07,"30","Calgary",2018-10-05 10:43:18
"1078","09d6e90a-b681-11e8-9459-4a89ac53eb83","Mostly Cloudy",5,"7:58 pm","7:7 am",1536752596.69,"27","Calgary",2018-09-12 05:43:16
"1079","3f3bf74c-bf2e-11e8-b2a6-22eccefa44fe","Cloudy",-1,"7:31 pm","7:21 am",1537706598.51,"26","Edmonton",2018-09-23 06:43:18
"1080","df707198-bc3b-11e8-8f3a-1e0db882a773","Mostly Cloudy",7,"7:42 pm","7:17 am",1537382597.26,"28","Calgary",2018-09-19 12:43:17
"1081","2c14c194-af66-11e8-b955-aedff139d633","Cloudy",9,"8:19 pm","6:46 am",1535971399.59,"26","Edmonton",2018-09-03 04:43:19
"1082","66c3eba6-ad88-11e8-b37c-7a41d0964997","Partly Cloudy",21,"8:17 pm","6:45 am",1535766198.61,"30","Lethbridge",2018-08-31 19:43:18
"1083","d9edf204-be75-11e8-93f9-d6d424f185df","Cloudy",-2,"7:34 pm","7:21 am",1537627401.15,"26","Red Deer",2018-09-22 08:43:21
"1084","c2d909a6-ace0-11e8-b92e-529bbd3d25d4","Mostly Clear",13,"8:20 pm","6:44 am",1535694197.65,"33","Lethbridge",2018-08-30 23:43:17
"1085","c80548e4-ad90-11e8-b37c-7a41d0964997","Mostly Sunny",20,"8:17 pm","6:45 am",1535769797.75,"34","Lethbridge",2018-08-31 20:43:17
"1086","c3fbf110-b364-11e8-8002-560f388e79e7","Cloudy",16,"7:52 pm","6:48 am",1536410600.1,"26","Medicine Hat",2018-09-08 06:43:20
"1087","49252ee4-bec1-11e8-b5e4-769102d74736","Cloudy",7,"7:21 pm","7:9 am",1537659799.99,"26","Medicine Hat",2018-09-22 17:43:19
"1088","20f98842-ac39-11e8-b967-aec47ee002a6","Showers",11,"8:28 pm","6:43 am",1535622200.11,"11","Red Deer",2018-08-30 03:43:20
"1089","291fcafe-a9b4-11e8-8b43-e6c384b06138","Showers",13,"8:28 pm","6:38 am",1535345188.4,"11","Lethbridge",2018-08-26 22:46:28
"1090","c1537770-ab13-11e8-903f-36b368f482c1","Mostly Cloudy",18,"8:31 pm","6:43 am",1535496197.1,"28","Calgary",2018-08-28 16:43:17
"1091","0135368a-c3f6-11e8-805f-025dd6774da2","Cloudy",2,"7:15 pm","7:28 am",1538232198.44,"26","Lethbridge",2018-09-29 08:43:18
"1092","8c090ff0-c12d-11e8-b9c4-0695ac9baeea","Partly Cloudy",12,"7:27 pm","7:26 am",1537926200.19,"30","Red Deer",2018-09-25 19:43:20
"1093","41ca9644-b3f3-11e8-a4f9-72f3a188cf1a","Partly Cloudy",15,"7:52 pm","6:48 am",1536471799.7,"29","Medicine Hat",2018-09-08 23:43:19
"1094","bc9e0bba-bfbc-11e8-b902-ceefc08da6a7","Cloudy",3,"7:32 pm","7:24 am",1537767797.4,"26","Calgary",2018-09-23 23:43:17
"1095","cc32e2a8-bb48-11e8-95d9-dabf39d14cfb","Mostly Cloudy",3,"7:44 pm","7:16 am",1537278197.27,"27","Calgary",2018-09-18 07:43:17
"1096","1d1d7d1e-c2af-11e8-af8a-ce3d81cec342","Mostly Cloudy",6,"7:22 pm","7:29 am",1538091799.83,"28","Red Deer",2018-09-27 17:43:19
"1097","ec46a0be-c135-11e8-b9c4-0695ac9baeea","Partly Cloudy",9,"7:28 pm","7:27 am",1537929797.63,"29","Calgary",2018-09-25 20:43:17
"1098","93ff43ee-b86f-11e8-bb1c-ae036e6ca9c2","Cloudy",12,"7:39 pm","6:57 am",1536964999.87,"26","Medicine Hat",2018-09-14 16:43:19
"1099","806adf70-c484-11e8-ac7a-daaf0d411ee8","Partly Cloudy",-3,"7:15 pm","7:34 am",1538293400.4,"29","Red Deer",2018-09-30 01:43:20
"1100","97fcfcd6-a981-11e8-9191-c2f619ffa4c9","Mostly Cloudy",15,"8:38 pm","6:32 am",1535323470.06,"28","Edmonton",2018-08-26 16:44:30
"1101","50a4f778-adb2-11e8-bfaa-12104dc19c01","Cloudy",11,"8:23 pm","6:46 am",1535784200.36,"26","Red Deer",2018-09-01 00:43:20
"1102","324786e2-c0b8-11e8-82c4-bec39fd5beb4","Scattered Showers",5,"7:23 pm","7:22 am",1537875798.49,"39","Lethbridge",2018-09-25 05:43:18
"1103","60677244-be97-11e8-b5e4-769102d74736","Cloudy",7,"7:21 pm","7:9 am",1537641800.15,"26","Medicine Hat",2018-09-22 12:43:20
"1104","7ce35edc-b899-11e8-9a81-de63093582c5","Clear",9,"7:39 pm","6:57 am",1536982999.96,"31","Medicine Hat",2018-09-14 21:43:19
"1105","b93d3a1c-b888-11e8-bb1c-ae036e6ca9c2","Partly Cloudy",11,"7:39 pm","6:57 am",1536975799.77,"30","Medicine Hat",2018-09-14 19:43:19
"1106","2709cb2e-c242-11e8-b27e-02fb975da852","Cloudy",5,"7:22 pm","7:29 am",1538045001.34,"26","Red Deer",2018-09-27 04:43:21
"1107","6a4beb58-bff7-11e8-b902-ceefc08da6a7","Rain",2,"7:17 pm","7:12 am",1537792999.6,"12","Medicine Hat",2018-09-24 06:43:19
"1108","e3944f80-ac49-11e8-b967-aec47ee002a6","Mostly Clear",13,"8:20 pm","6:44 am",1535629398.55,"33","Lethbridge",2018-08-30 05:43:18
"1109","d2574816-b3a7-11e8-a631-1e41d851fb68","Partly Cloudy",26,"7:52 pm","6:48 am",1536439400.46,"30","Medicine Hat",2018-09-08 14:43:20
"1110","683f23aa-af55-11e8-9ec8-9a37062c45a2","Cloudy",10,"8:19 pm","6:46 am",1535964199.08,"26","Edmonton",2018-09-03 02:43:19
"1111","ae321228-b0a4-11e8-b4b3-feb107bf9727","Partly Cloudy",13,"8:16 pm","6:54 am",1536108197.84,"30","Calgary",2018-09-04 18:43:17
"1112","e313f04e-c826-11e8-a19b-820e686a87ec","Mostly Cloudy",0,"7:8 pm","7:41 am",1538692997.88,"28","Calgary",2018-10-04 16:43:17
"1113","916dab70-ae51-11e8-9eac-c68c271fd25e","Partly Cloudy",14,"8:24 pm","6:43 am",1535852599.03,"30","Edmonton",2018-09-01 19:43:19
"1114","ea992af6-c41f-11e8-805f-025dd6774da2","Mostly Cloudy",2,"7:16 pm","7:32 am",1538250199.37,"28","Edmonton",2018-09-29 13:43:19
"1115","2de5fca6-aaaf-11e8-b83a-def8d18b9584","Mostly Cloudy",6,"8:15 pm","6:31 am",1535453000.08,"27","Medicine Hat",2018-08-28 04:43:20
"1116","9a5f91e0-b468-11e8-954d-0ed6142a1cfe","Mostly Sunny",20,"7:50 pm","6:49 am",1536522199.44,"34","Medicine Hat",2018-09-09 13:43:19
"1117","88007cea-c24a-11e8-b27e-02fb975da852","Cloudy",5,"7:22 pm","7:29 am",1538048599.99,"26","Red Deer",2018-09-27 05:43:19
"1118","1906f190-bd48-11e8-91a0-92a45c45dcae","Mostly Cloudy",8,"7:34 pm","7:15 am",1537497799,"27","Lethbridge",2018-09-20 20:43:19
"1119","6260a2e2-bbad-11e8-8c99-da863fc448ed","Partly Cloudy",7,"7:43 pm","7:13 am",1537321398.9,"30","Edmonton",2018-09-18 19:43:18
"1120","97960040-c627-11e8-9a92-eaf87e55bada","Cloudy",1,"7:8 pm","7:33 am",1538473398.4,"26","Lethbridge",2018-10-02 03:43:18
"1121","4aead5fc-b553-11e8-b91c-1e6802ae2e5d","Showers",11,"8:2 pm","7:3 am",1536622997.86,"11","Calgary",2018-09-10 17:43:17
"1122","e6a89ff4-b834-11e8-b6ab-8ed058215a45","Mostly Cloudy",4,"7:47 pm","7:6 am",1536939798.24,"28","Lethbridge",2018-09-14 09:43:18
"1123","a7773038-ac5a-11e8-b967-aec47ee002a6","Mostly Sunny",13,"8:11 pm","6:34 am",1535636599.14,"34","Medicine Hat",2018-08-30 07:43:19
"1124","cfe4687c-b00d-11e8-b76b-4aaf8d9ddbf5","Partly Cloudy",9,"8:1 pm","6:42 am",1536043400.37,"29","Medicine Hat",2018-09-04 00:43:20
"1125","d195c384-ab56-11e8-9c4b-a6b3487ee120","Mostly Cloudy",11,"8:30 pm","6:41 am",1535525000.66,"27","Red Deer",2018-08-29 00:43:20
"1126","1bca8afc-c0e2-11e8-9e4a-8e9a168fb4dc","Mostly Sunny",6,"7:26 pm","7:25 am",1537893799.62,"34","Edmonton",2018-09-25 10:43:19
"1127","20aed38a-c816-11e8-9d4d-1e599fe16f44","Cloudy",3,"6:55 pm","7:27 am",1538685799.8,"26","Medicine Hat",2018-10-04 14:43:19
"1128","aeafa0b0-bf79-11e8-90aa-124b4fe66148","Partly Cloudy",10,"7:32 pm","7:24 am",1537738997.75,"30","Calgary",2018-09-23 15:43:17
"1129","c63abf10-bd82-11e8-aa16-26d5954e64f9","Cloudy",3,"7:36 pm","7:19 am",1537523000.39,"26","Red Deer",2018-09-21 03:43:20
"1130","e201050e-af33-11e8-9ec8-9a37062c45a2","Mostly Cloudy",11,"8:21 pm","6:48 am",1535949800.47,"27","Red Deer",2018-09-02 22:43:20
"1131","4875c8b2-c378-11e8-b07a-827bcbd92321","Cloudy",6,"7:20 pm","7:31 am",1538178201.4,"26","Red Deer",2018-09-28 17:43:21
"1132","500ba6dc-abe5-11e8-aedd-7a2372363a2c","Cloudy",18,"8:30 pm","6:41 am",1535586201.36,"26","Red Deer",2018-08-29 17:43:21
"1133","5695b960-b6b3-11e8-a843-c6c1dccf0ed6","Cloudy",7,"7:58 pm","7:4 am",1536774200.29,"26","Red Deer",2018-09-12 11:43:20
"1134","52e549bc-c021-11e8-882a-c622a729cc2e","Mostly Cloudy",6,"7:28 pm","7:23 am",1537810999.2,"28","Edmonton",2018-09-24 11:43:19
"1135","04d2f314-c10c-11e8-9e4a-8e9a168fb4dc","Partly Cloudy",15,"7:14 pm","7:13 am",1537911799.95,"30","Medicine Hat",2018-09-25 15:43:19
"1136","71cfaf42-c441-11e8-ae4f-de589e44333d","Mostly Cloudy",1,"7:16 pm","7:32 am",1538264599.62,"28","Edmonton",2018-09-29 17:43:19
"1137","bbcc4820-b0e7-11e8-b421-f62e67cd8967","Clear",5,"8:13 pm","6:56 am",1536136996.95,"31","Calgary",2018-09-05 02:43:16
"1138","9ca93402-c6d7-11e8-983f-9e283736f851","Partly Cloudy",-2,"7:6 pm","7:39 am",1538548998.34,"29","Edmonton",2018-10-03 00:43:18
"1139","a971efa2-aff4-11e8-b76b-4aaf8d9ddbf5","Partly Cloudy",9,"8:18 pm","6:53 am",1536032598.45,"29","Calgary",2018-09-03 21:43:18
"1140","ae88f610-c5fd-11e8-91d3-262265462f46","Snow",-1,"7:14 pm","7:36 am",1538455398.04,"16","Calgary",2018-10-01 22:43:18
"1141","f2c103a4-bd2e-11e8-91a0-92a45c45dcae","Cloudy",7,"7:39 pm","7:19 am",1537486997.37,"26","Calgary",2018-09-20 17:43:17
"1142","83826fdc-c81e-11e8-a19b-820e686a87ec","Cloudy",7,"7:4 pm","7:41 am",1538689401.57,"26","Edmonton",2018-10-04 15:43:21
"1143","cafcd8c6-b12a-11e8-bf7f-62365e4014fd","Partly Cloudy",11,"8:15 pm","6:50 am",1536165798.71,"30","Edmonton",2018-09-05 10:43:18
"1144","1dcdc1c0-b5a7-11e8-848f-96017969637d","Mostly Cloudy",10,"7:45 pm","6:52 am",1536658999.9,"27","Medicine Hat",2018-09-11 03:43:19
"1145","edf2b080-c7b9-11e8-91cb-bed55c82e76a","Cloudy",-3,"7:6 pm","7:41 am",1538646200.98,"26","Red Deer",2018-10-04 03:43:20
"1146","b5673cfa-c029-11e8-882a-c622a729cc2e","Mostly Cloudy",9,"7:17 pm","7:12 am",1537814600.44,"28","Medicine Hat",2018-09-24 12:43:20
"1147","9a8fd64e-bcb9-11e8-9280-0e43fa6a19cd","Mostly Cloudy",4,"7:34 pm","7:15 am",1537436598.29,"27","Lethbridge",2018-09-20 03:43:18
"1148","0b2f48ce-b681-11e8-9459-4a89ac53eb83","Partly Cloudy",11,"7:43 pm","6:54 am",1536752598.95,"29","Medicine Hat",2018-09-12 05:43:18
"1149","b889b86e-b204-11e8-aabc-5acaff5580da","Mostly Cloudy",12,"8:11 pm","6:57 am",1536259398.04,"28","Calgary",2018-09-06 12:43:18
"1150","21993018-b657-11e8-9459-4a89ac53eb83","Cloudy",7,"7:58 pm","7:7 am",1536734597.69,"26","Calgary",2018-09-12 00:43:17
"1151","faa75adc-baf4-11e8-9921-1a8cbe9b64fa","Clear",5,"7:46 pm","7:14 am",1537242197.49,"31","Calgary",2018-09-17 21:43:17
"1152","cc2a348e-c1cc-11e8-945f-6e95b180beb7","Cloudy",15,"7:26 pm","7:29 am",1537994597.76,"26","Calgary",2018-09-26 14:43:17
"1153","463cf36e-c1ab-11e8-ae7f-ea2112319526","Cloudy",8,"7:23 pm","7:27 am",1537980199.68,"26","Edmonton",2018-09-26 10:43:19
"1154","0c37a854-c556-11e8-93d5-e22a4836f305","Cloudy",0,"7:1 pm","7:23 am",1538383399.76,"26","Medicine Hat",2018-10-01 02:43:19
"1155","60208958-c51b-11e8-96fd-c610f6a27369","Cloudy",0,"7:15 pm","7:34 am",1538358200.23,"26","Red Deer",2018-09-30 19:43:20
"1156","b5649b24-b9a5-11e8-aa46-36da5cdb06e7","Cloudy",2,"7:48 pm","7:11 am",1537098199.88,"26","Red Deer",2018-09-16 05:43:19
"1157","a0ae8bde-ae94-11e8-a8f0-92ec0da79284","Partly Cloudy",5,"8:21 pm","6:48 am",1535881400.9,"29","Red Deer",2018-09-02 03:43:20
"1158","bde63dfe-c80d-11e8-9d4d-1e599fe16f44","Cloudy",1,"7:4 pm","7:36 am",1538682198.09,"26","Lethbridge",2018-10-04 13:43:18
"1159","9324b4d4-c744-11e8-9dbd-a64418aeb339","Mostly Sunny",-1,"7:10 pm","7:40 am",1538595797.52,"34","Calgary",2018-10-03 13:43:17
"1160","7f19ecd0-b5af-11e8-848f-96017969637d","Cloudy",9,"7:45 pm","6:52 am",1536662599.11,"26","Medicine Hat",2018-09-11 04:43:19
"1161","d958eb94-b7f1-11e8-b969-f6d90b7b43e5","Scattered Showers",4,"7:39 pm","6:57 am",1536910999.63,"39","Medicine Hat",2018-09-14 01:43:19
"1162","73a48352-abfe-11e8-aedd-7a2372363a2c","Mostly Cloudy",24,"8:22 pm","6:42 am",1535596998.5,"28","Lethbridge",2018-08-29 20:43:18
"1163","b80ed3be-bf0c-11e8-b2a6-22eccefa44fe","Mostly Cloudy",3,"7:28 pm","7:19 am",1537692198.33,"27","Lethbridge",2018-09-23 02:43:18
"1164","72a843d4-c441-11e8-ae4f-de589e44333d","Mostly Cloudy",2,"7:17 pm","7:33 am",1538264601.03,"28","Red Deer",2018-09-29 17:43:21
"1165","86a41202-b9f9-11e8-a4fb-4e41101ef2ab","Showers",12,"7:34 pm","7:0 am",1537134199.17,"11","Medicine Hat",2018-09-16 15:43:19
"1166","373f0380-b917-11e8-a64c-f2dd6f2994d8","Cloudy",12,"7:37 pm","6:58 am",1537036999.71,"26","Medicine Hat",2018-09-15 12:43:19
"1167","0a00ec04-c389-11e8-b07a-827bcbd92321","Cloudy",6,"7:17 pm","7:27 am",1538185398.06,"26","Lethbridge",2018-09-28 19:43:18
"1168","fb7233da-c178-11e8-8830-deddd04a9a5e","Cloudy",6,"7:21 pm","7:24 am",1537958599.36,"26","Lethbridge",2018-09-26 04:43:19
"1169","710ae366-c274-11e8-b27e-02fb975da852","Cloudy",4,"7:22 pm","7:29 am",1538066600.33,"26","Red Deer",2018-09-27 10:43:20
"1170","dd4c14bc-bd58-11e8-91a0-92a45c45dcae","Cloudy",4,"7:39 pm","7:18 am",1537505000.23,"26","Red Deer",2018-09-20 22:43:20
"1171","2c322876-c008-11e8-882a-c622a729cc2e","Mostly Cloudy",3,"7:30 pm","7:25 am",1537800196.86,"28","Calgary",2018-09-24 08:43:16
"1172","0a10a1cc-c1bc-11e8-ae7f-ea2112319526","Cloudy",8,"7:24 pm","7:28 am",1537987400.17,"26","Red Deer",2018-09-26 12:43:20
"1173","7f1b6c8c-a9ab-11e8-b2f3-e6c384b06138","Scattered Showers",15,"8:28 pm","6:38 am",1535341467.18,"39","Lethbridge",2018-08-26 21:44:27
"1174","c0ab7b48-be9f-11e8-b5e4-769102d74736","Cloudy",6,"7:30 pm","7:18 am",1537645397.63,"26","Lethbridge",2018-09-22 13:43:17
"1175","48af4d38-b1b9-11e8-a579-326888e70454","Clear",8,"8:5 pm","6:54 am",1536226998.13,"31","Lethbridge",2018-09-06 03:43:18
"1176","d3bbd680-aa39-11e8-a482-e23d0375db13","Cloudy",10,"8:33 pm","6:42 am",1535402597.7,"26","Calgary",2018-08-27 14:43:17
"1177","803fbf7c-aa74-11e8-ab07-6af334ccfb8d","Mostly Cloudy",7,"8:33 pm","6:42 am",1535427797.94,"27","Calgary",2018-08-27 21:43:17
"1178","f2ab7f24-b4dd-11e8-8577-7ac58b32d6a8","Mostly Clear",10,"7:56 pm","7:0 am",1536572598.69,"33","Lethbridge",2018-09-10 03:43:18
"1179","dcba699e-b507-11e8-8577-7ac58b32d6a8","Mostly Cloudy",7,"8:2 pm","7:1 am",1536590600.74,"28","Red Deer",2018-09-10 08:43:20
"1180","eb613022-b093-11e8-b4b3-feb107bf9727","Cloudy",14,"8:9 pm","6:51 am",1536100999.05,"26","Lethbridge",2018-09-04 16:43:19
"1181","e5d58d1e-b49a-11e8-b80d-52143dec33ac","Mostly Cloudy",18,"7:58 pm","6:59 am",1536543800.87,"28","Lethbridge",2018-09-09 19:43:20
"1182","ed13f9ee-b260-11e8-a56f-e63e01dff2e9","Partly Cloudy",13,"8:12 pm","6:55 am",1536298999.89,"29","Red Deer",2018-09-06 23:43:19
"1183","8806e488-bd93-11e8-aa16-26d5954e64f9","Cloudy",5,"7:37 pm","7:21 am",1537530197.48,"26","Calgary",2018-09-21 05:43:17
"1184","5d4f131a-b2ac-11e8-ab0a-1e678d4a9ebc","Mostly Sunny",11,"8:9 pm","6:56 am",1536331400.44,"34","Red Deer",2018-09-07 08:43:20
"1185","5ae7e086-af12-11e8-9f8e-5ebfc7b70ef6","Partly Cloudy",21,"8:5 pm","6:39 am",1535935400.42,"30","Medicine Hat",2018-09-02 18:43:20
"1186","f8fe082a-c62f-11e8-9a92-eaf87e55bada","Snow",-1,"7:12 pm","7:38 am",1538476997.8,"16","Calgary",2018-10-02 04:43:17
"1187","6fec2c16-ab4e-11e8-9c4b-a6b3487ee120","Mostly Cloudy",11,"8:32 pm","6:40 am",1535521400.83,"27","Red Deer",2018-08-28 23:43:20
"1188","8639992c-b9f9-11e8-a4fb-4e41101ef2ab","Cloudy",1,"7:48 pm","7:9 am",1537134198.47,"26","Edmonton",2018-09-16 15:43:18
"1189","b9fdd530-b3d1-11e8-a631-1e41d851fb68","Partly Cloudy",22,"8:0 pm","6:57 am",1536457398.48,"30","Lethbridge",2018-09-08 19:43:18
"1190","e674bb48-afe3-11e8-b76b-4aaf8d9ddbf5","Partly Cloudy",11,"8:19 pm","6:46 am",1536025399.36,"30","Edmonton",2018-09-03 19:43:19
"1191","d1c1df18-ad23-11e8-9960-7a06b24fdb27","Mostly Sunny",6,"8:27 pm","6:41 am",1535722998.94,"34","Edmonton",2018-08-31 07:43:18
"1192","3c41d026-c89c-11e8-86c7-feb6af3048c6","Clear",-8,"7:2 pm","7:37 am",1538743398.62,"31","Lethbridge",2018-10-05 06:43:18
"1193","febd193e-be8e-11e8-93f9-d6d424f185df","Cloudy",7,"7:21 pm","7:9 am",1537638200.32,"26","Medicine Hat",2018-09-22 11:43:20
"1194","71a58e32-c60e-11e8-91d3-262265462f46","Snow",-1,"7:12 pm","7:38 am",1538462597.33,"16","Calgary",2018-10-02 00:43:17
"1195","2cbc0cc0-b7b7-11e8-9c9d-ae2e153fb0ec","Cloudy",1,"7:55 pm","7:4 am",1536885799.22,"26","Edmonton",2018-09-13 18:43:19
"1196","14949bea-b15d-11e8-bf5f-16c4662454a4","Mostly Sunny",19,"8:13 pm","6:56 am",1536187397.02,"34","Calgary",2018-09-05 16:43:17
"1197","fe7746bc-c6df-11e8-983f-9e283736f851","Mostly Clear",-2,"7:6 pm","7:39 am",1538552598.4,"33","Edmonton",2018-10-03 01:43:18
"1198","7f9134f0-c484-11e8-ac7a-daaf0d411ee8","Partly Cloudy",-2,"7:13 pm","7:34 am",1538293398.98,"29","Edmonton",2018-09-30 01:43:18
"1199","bcc06ac2-b0e7-11e8-b421-f62e67cd8967","Clear",5,"8:15 pm","6:50 am",1536136998.55,"31","Edmonton",2018-09-05 02:43:18
"1200","b122c0a0-adba-11e8-bfaa-12104dc19c01","Partly Cloudy",15,"8:15 pm","6:47 am",1535787798.22,"29","Lethbridge",2018-09-01 01:43:18
"1201","0ca98de8-c556-11e8-93d5-e22a4836f305","Cloudy",-2,"7:13 pm","7:36 am",1538383400.51,"26","Red Deer",2018-10-01 02:43:20
"1202","3ad3752a-b9c7-11e8-a0e7-8282dfea478d","Cloudy",3,"7:48 pm","7:13 am",1537112597.14,"26","Calgary",2018-09-16 09:43:17
"1203","10856a74-aa29-11e8-a482-e23d0375db13","Breezy",8,"8:33 pm","6:42 am",1535395398.24,"23","Calgary",2018-08-27 12:43:18
"1204","e629fd7e-c53c-11e8-93d5-e22a4836f305","Mostly Cloudy",0,"7:12 pm","7:30 am",1538372598.5,"27","Lethbridge",2018-09-30 23:43:18
"1205","4c20f784-b720-11e8-855d-76084866ebfd","Partly Cloudy",7,"7:50 pm","7:4 am",1536820997.89,"29","Lethbridge",2018-09-13 00:43:17
"1206","65bf81ba-ba90-11e8-ab8d-3e234d920b2e","Cloudy",2,"7:46 pm","7:14 am",1537198997.99,"26","Calgary",2018-09-17 09:43:17
"1207","3f9c351e-b059-11e8-8bf6-9e3a22509cd8","Partly Cloudy",6,"8:17 pm","6:48 am",1536075800.06,"30","Edmonton",2018-09-04 09:43:20
"1208","15f21b4e-b9ae-11e8-a0e7-8282dfea478d","Cloudy",3,"7:48 pm","7:13 am",1537101797.84,"26","Calgary",2018-09-16 06:43:17
"1209","8981bb82-aebe-11e8-9349-2e1942d9ae2e","Mostly Cloudy",7,"8:21 pm","6:48 am",1535899400.88,"28","Red Deer",2018-09-02 08:43:20
"1210","e7ba8d9c-c709-11e8-a383-a2e49549f8c2","Snow",-1,"6:57 pm","7:26 am",1538570599.12,"16","Medicine Hat",2018-10-03 06:43:19
"1211","1a2ec514-ab89-11e8-b988-f2ac982f60ec","Mostly Cloudy",8,"8:29 pm","6:45 am",1535546597.29,"27","Calgary",2018-08-29 06:43:17
"1212","5e3f909e-c34e-11e8-8f8b-924eb8b2cf9b","Cloudy",2,"7:18 pm","7:30 am",1538160199.09,"26","Edmonton",2018-09-28 12:43:19
"1213","e6afb4da-b49a-11e8-b80d-52143dec33ac","Partly Cloudy",18,"7:50 pm","6:49 am",1536543802.3,"30","Medicine Hat",2018-09-09 19:43:22
"1214","4a72aefa-ad02-11e8-b92e-529bbd3d25d4","Mostly Clear",10,"8:17 pm","6:45 am",1535708598.54,"33","Lethbridge",2018-08-31 03:43:18
"1215","37302e40-bae4-11e8-9921-1a8cbe9b64fa","Mostly Sunny",8,"7:46 pm","7:14 am",1537234997.6,"34","Calgary",2018-09-17 19:43:17
"1216","c45ac1d6-c8bd-11e8-86c7-feb6af3048c6","Sunny",0,"6:53 pm","7:29 am",1538757800.35,"32","Medicine Hat",2018-10-05 10:43:20
"1217","6db16058-bd0d-11e8-9f18-02ec64aa7b9f","Cloudy",10,"7:39 pm","7:18 am",1537472600.74,"26","Red Deer",2018-09-20 13:43:20
"1218","aac03546-c096-11e8-bab8-f6fe6ba6b01b","Scattered Showers",5,"7:23 pm","7:22 am",1537861397.72,"39","Lethbridge",2018-09-25 01:43:17
"1219","fb2251cc-b470-11e8-954d-0ed6142a1cfe","Partly Cloudy",21,"7:58 pm","6:59 am",1536525797.75,"30","Lethbridge",2018-09-09 14:43:17
"1220","643118de-bf47-11e8-90aa-124b4fe66148","Mostly Cloudy",4,"7:28 pm","7:19 am",1537717397.93,"28","Lethbridge",2018-09-23 09:43:17
"1221","4f95216a-c13e-11e8-b9c4-0695ac9baeea","Mostly Cloudy",10,"7:27 pm","7:26 am",1537933400.21,"27","Red Deer",2018-09-25 21:43:20
"1222","4afa4af6-c8df-11e8-8be9-ee8b2f46bc6b","Partly Cloudy",8,"6:53 pm","7:29 am",1538772199.6,"30","Medicine Hat",2018-10-05 14:43:19
"1223","1e2981c0-c47c-11e8-ac7a-daaf0d411ee8","Partly Cloudy",-1,"7:13 pm","7:34 am",1538289799.58,"29","Edmonton",2018-09-30 00:43:19
"1224","47056fa4-bb27-11e8-a5bd-1621b355ba70","Cloudy",2,"7:43 pm","7:14 am",1537263800.45,"26","Red Deer",2018-09-18 03:43:20
"1225","e4c4dd78-c659-11e8-889a-223be09e2654","Snow",0,"6:59 pm","7:24 am",1538495002.73,"16","Medicine Hat",2018-10-02 09:43:22
"1226","e0283ce8-af33-11e8-9ec8-9a37062c45a2","Partly Cloudy",10,"8:20 pm","6:51 am",1535949797.37,"29","Calgary",2018-09-02 22:43:17
"1227","1751aa88-b4f7-11e8-8577-7ac58b32d6a8","Mostly Clear",6,"8:2 pm","7:3 am",1536583397.6,"33","Calgary",2018-09-10 06:43:17
"1228","1f4f0db6-c816-11e8-9d4d-1e599fe16f44","Cloudy",0,"7:8 pm","7:41 am",1538685797.49,"26","Calgary",2018-10-04 14:43:17
"1229","9be27a74-b17e-11e8-bf5f-16c4662454a4","Mostly Sunny",13,"8:13 pm","6:56 am",1536201797.41,"34","Calgary",2018-09-05 20:43:17
"1230","581d83b8-b3c9-11e8-a631-1e41d851fb68","Partly Cloudy",18,"8:7 pm","6:55 am",1536453798.29,"30","Edmonton",2018-09-08 18:43:18
"1231","73a62c42-b906-11e8-a64c-f2dd6f2994d8","Snow Showers",1,"7:50 pm","7:7 am",1537029799.6,"14","Edmonton",2018-09-15 10:43:19
"1232","016b9770-ae9d-11e8-a8f0-92ec0da79284","Mostly Clear",6,"8:22 pm","6:45 am",1535884999.17,"33","Edmonton",2018-09-02 04:43:19
